30,1 
36,1 
37,2
38,3
39,3
41,4
42,5
43,5
44,5
45,5
46,5
47,6
48,4
53,7
54,2
55,8
59,6
62,9
63,9
65,2
68,10
69,11
70,12
74,13
76,12
77,14
78,2
79,2
80,15
81,1 
86,4
87,16
98,2
99,2
100,2
101,17
109,4
110,2
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,9
120,1 
121,3
122,5
123,3
124,3
125,3
126,3
127,3
128,3
129,4
130,18
131,3
132,6
133,9
134,11
136,16
137,6
138,16
139,6
140,7
146,17
147,3
154,9
155,6
156,6
157,1 
158,1 
164,15
165,19
166,1 
167,14
177,20
180,3
181,6
184,3
185,1 
186,14
187,10
188,1 
189,18
191,6
192,6
197,6
198,6
199,6
200,6
201,6
202,14
203,6
208,9
209,9
210,1 
211,1 
212,1 
213,1 
215,5
216,15
217,1 
218,16
219,1 
220,1 
222,21
223,7
224,6
225,6
226,2
227,16
228,16
229,16
231,3
232,7
235,4
236,19
237,6
238,3
239,4
245,9
248,6
249,9
252,6
253,6
266,7
270,18
272,7
277,21
280,9
282,5
283,19
284,19
285,19
286,21
287,19
288,21
289,13
290,19
291,13
292,14
293,5
294,11
301,17
302,17
303,17
304,17
305,5
306,21
307,1 
310,14
311,21
312,19
313,13
314,6
316,4
317,3
322,3
323,14
324,5
325,5
327,2
328,2
331,16
332,16
334,6
340,5
341,22
342,4
363,3
364,1 
365,16
366,9
367,1 
368,1 
369,1 
370,1 
374,1 
375,1 
376,1 
380,11
384,6
385,7
386,7
390,1 
401,17
402,2
403,14
404,17
405,21
406,21
407,21
408,19
409,13
411,20
414,17
415,14
416,14
417,14
419,14
420,1 
422,4
423,4
424,2
425,14
426,7
429,4
434,16
441,5
442,1 
446,4
447,4
448,4
453,2
454,5
455,19
456,14
457,19
463,9
464,14
466,4
467,4
468,14
470,13
471,14
472,13
473,13
474,6
475,6
476,13
477,13
478,13
479,13
480,19
481,14
482,14
483,13
484,22
485,6
486,4
490,5
491,5
492,5
493,14
497,6
502,13
503,13
523,3
524,3
526,18
527,1 
535,4
536,4
540,3
541,16
542,4
545,14
550,16
552,2
553,13
554,13
555,14
556,14
557,14
558,17
559,14
560,17
563,14
570,18
574,6
575,16
576,14
577,21
578,16
579,16
585,3
602,1 
605,3
606,4
607,5
608,15
616,1 
627,13
633,14
634,6
637,21
640,1 
643,11
644,12
645,18
661,9
663,9
664,9
665,16
667,22
668,14
669,20
670,4
671,7
680,4
681,4
682,4
685,14
686,2
687,3
689,1 
691,6
692,6
693,6
694,9
695,17
701,6
702,17
703,17
704,17
709,17
716,14
736,3
742,6
743,21
744,5
745,21
746,21
747,11
748,6
751,1 
752,1 
753,1 
754,1 
765,22
766,1 
767,1 
769,6
770,16
771,6
772,6
773,6
774,16
775,6
778,9
779,1 
781,14
782,14
784,6
785,6
786,16
790,6
792,9
793,14
794,6
795,6
796,22
797,13
798,22
799,13
810,6
814,7
815,14
816,14
817,4
818,14
819,4
820,4
822,14
826,14
828,5
829,1 
833,6
834,6
835,6
836,6
838,6
841,2
842,11
851,5
852,1 
853,6
856,17
858,5
868,9
871,14
872,5
873,5
874,5
875,5
876,5
877,13
878,5
879,13
880,3
882,6
883,6
884,4
887,19
888,8
889,8
897,3
902,10
904,5
909,19
911,1 
912,14
919,3
923,6
924,2
925,6
928,1 
929,1 
930,3
935,1 
938,6
939,14
940,22
941,11
942,6
943,6
944,14
947,14
948,22
949,14
953,9
954,2
955,14
956,6
958,5
959,5
960,2
961,20
962,4
963,4
965,5
966,5
968,6
969,14
974,7
975,1 
976,7
977,2
978,2
979,2
980,2
982,15
984,6
985,6
986,6
987,6
991,13
996,3
1002,18
1003,1 
1012,16
1015,1 
1016,14
1020,4
1025,6
1027,3
1029,9
1033,14
1034,2
1040,15
1047,16
1048,16
1050,19
1051,17
1053,16
1061,9
1065,6
1066,6
1067,6
1068,6
1069,6
1070,6
1072,16
1073,16
1078,16
1080,1 
1081,11
1082,4
1089,6
1091,5
1092,5
1094,9
1099,15
1100,14
1101,15
1102,14
1120,6
1121,6
1130,7
1132,6
1136,17
1145,6
1148,21
1152,6
1153,6
1174,7
1181,5
1198,17
1208,5
1221,1 
1227,14
1228,5
1232,14
1238,9
1242,2
1245,18
1270,1 
1285,3
1289,1 
1303,1 
1304,1 
1305,14
1306,17
1307,10
